order_id,customer_id,order_date,status
6471,528,2023-04-07,cancelled
6472,4465,2023-11-24,completed
6473,621,2023-05-20,cancelled
6474,3949,2023-02-02,completed
6475,4977,2023-01-27,completed
6476,1416,2023-09-30,returned
6477,518,2023-10-08,returned
6478,3389,2023-10-20,completed
6479,3875,2023-06-19,returned
6480,2753,2023-08-05,completed
6481,1271,2023-03-27,returned
6482,2962,2023-12-09,completed
6483,4480,2023-05-06,cancelled
6484,212,2023-12-04,cancelled
6485,1598,2023-01-03,completed
6486,1212,2023-08-01,completed
6487,4984,2023-12-27,completed
6488,1930,2023-05-19,completed
6489,4450,2023-11-28,cancelled
6490,4319,2023-08-26,cancelled
6491,851,2023-05-26,completed
6492,2874,2023-11-08,cancelled
6493,2461,2023-07-08,completed
6494,3364,2023-07-24,completed
6495,4087,2023-04-14,cancelled
6496,2270,2023-09-20,returned
6497,2630,2023-01-14,cancelled
6498,1237,2023-12-15,completed
6499,842,2023-10-22,completed
6500,1007,2023-08-02,returned
6501,404,2023-07-24,completed
6502,4423,2023-07-06,returned
6503,3303,2023-10-15,completed
6504,2873,2023-10-19,completed
6505,2773,2023-07-30,completed
6506,99,2023-05-05,completed
6507,892,2023-01-01,cancelled
6508,3986,2023-08-19,cancelled
6509,2130,2023-04-09,cancelled
6510,3566,2023-01-31,completed
6511,3659,2023-07-26,cancelled
6512,3088,2023-03-17,cancelled
6513,2423,2023-05-31,returned
6514,1985,2023-12-30,completed
6515,1917,2023-04-27,cancelled
6516,3627,2023-04-18,cancelled
6517,1875,2023-03-19,cancelled
6518,4729,2023-12-14,completed
6519,1280,2023-11-05,cancelled
6520,1395,2023-07-14,completed
6521,609,2023-05-14,completed
6522,1486,2023-03-26,cancelled
6523,2378,2023-03-22,cancelled
6524,2007,2023-04-22,returned
6525,412,2023-05-06,completed
6526,945,2023-08-22,completed
6527,72,2023-05-05,completed
6528,2069,2023-07-03,completed
6529,3414,2023-01-11,cancelled
6530,4618,2023-06-15,completed
6531,4876,2023-01-30,completed
6532,2912,2023-08-17,cancelled
6533,3694,2023-04-02,cancelled
6534,3094,2023-01-07,returned
6535,4757,2023-02-14,completed
6536,3597,2023-10-19,completed
6537,3971,2023-10-07,completed
6538,3186,2023-06-19,returned
6539,1680,2023-08-27,cancelled
6540,4332,2023-07-24,returned
6541,4293,2023-06-24,completed
6542,4145,2023-10-18,returned
6543,2968,2023-06-25,completed
6544,2005,2023-02-13,completed
6545,2150,2023-04-13,cancelled
6546,529,2023-12-23,cancelled
6547,1992,2023-11-24,returned
6548,1484,2023-05-12,cancelled
6549,2056,2023-07-05,cancelled
6550,3960,2023-04-18,completed
6551,3593,2023-09-06,completed
6552,651,2023-02-24,completed
6553,4159,2023-04-17,cancelled
6554,3641,2023-05-24,cancelled
6555,596,2023-11-02,completed
6556,4492,2023-10-21,cancelled
6557,2721,2023-05-25,cancelled
6558,4855,2023-12-05,completed
6559,1040,2023-10-11,completed
6560,4872,2023-01-16,completed
6561,490,2023-05-06,completed
6562,2619,2023-04-22,returned
6563,929,2023-06-20,completed
6564,3112,2023-05-06,returned
6565,2330,2023-01-13,returned
6566,4648,2023-01-27,completed
6567,2272,2023-04-28,completed
6568,2380,2023-06-08,completed
6569,3845,2023-02-10,completed
6570,1544,2023-08-25,completed
6571,2024,2023-12-10,completed
6572,3330,2023-05-11,completed
6573,1657,2023-05-25,completed
6574,3019,2023-08-26,cancelled
6575,2571,2023-12-29,completed
6576,4673,2023-06-03,completed
6577,4127,2023-03-14,completed
6578,4870,2023-06-06,completed
6579,4304,2023-07-10,cancelled
6580,2665,2023-09-03,cancelled
6581,4131,2023-09-11,completed
6582,3901,2023-03-15,cancelled
6583,3481,2023-04-07,completed
6584,4817,2023-12-28,cancelled
6585,3733,2023-03-27,completed
6586,3583,2023-11-25,cancelled
6587,3375,2023-01-11,cancelled
6588,4665,2023-07-13,returned
6589,2745,2023-01-05,completed
6590,2395,2023-04-18,returned
6591,380,2023-06-22,completed
6592,4921,2023-06-05,completed
6593,4996,2023-12-14,completed
6594,670,2023-01-07,cancelled
6595,1895,2023-10-03,completed
6596,1209,2023-06-07,returned
6597,1211,2023-06-24,completed
6598,2832,2023-04-23,cancelled
6599,1947,2023-01-07,returned
6600,2493,2023-09-18,completed
6601,2878,2023-06-15,cancelled
6602,992,2023-01-27,cancelled
6603,3622,2023-05-05,completed
6604,4785,2023-08-03,cancelled
6605,1349,2023-04-18,returned
6606,4536,2023-02-05,cancelled
6607,281,2023-07-16,completed
6608,59,2023-07-12,returned
6609,2584,2023-10-25,completed
6610,4511,2023-11-10,completed
6611,2987,2023-03-18,cancelled
6612,2775,2023-08-29,cancelled
6613,1163,2023-06-19,completed
6614,3039,2023-01-13,cancelled
6615,197,2023-05-16,completed
6616,1556,2023-11-27,completed
6617,3349,2023-08-24,cancelled
6618,3674,2023-03-12,completed
6619,1053,2023-07-27,completed
6620,2602,2023-05-31,completed
6621,4529,2023-06-24,completed
6622,1501,2023-07-07,returned
6623,1839,2023-06-24,completed
6624,915,2023-04-23,completed
6625,2541,2023-02-02,completed
6626,3876,2023-02-10,cancelled
6627,1978,2023-01-01,cancelled
6628,1575,2023-08-08,completed
6629,4336,2023-05-25,completed
6630,274,2023-06-08,completed
6631,4112,2023-03-21,cancelled
6632,4227,2023-12-27,completed
6633,3469,2023-06-22,completed
6634,1630,2023-07-28,cancelled
6635,3487,2023-05-11,cancelled
6636,377,2023-12-29,cancelled
6637,3890,2023-07-06,returned
6638,2867,2023-08-08,returned
6639,3678,2023-11-01,completed
6640,2680,2023-04-23,completed
6641,25,2023-05-04,cancelled
6642,3944,2023-12-16,completed
6643,2899,2023-01-05,completed
6644,321,2023-03-11,returned
6645,4368,2023-09-10,completed
6646,212,2023-09-01,returned
6647,2666,2023-07-25,cancelled
6648,1240,2023-03-24,returned
6649,3969,2023-07-15,completed
6650,2948,2023-11-01,cancelled
6651,1221,2023-01-19,completed
6652,1253,2023-04-22,completed
6653,135,2023-11-04,completed
6654,702,2023-05-24,completed
6655,3825,2023-10-13,completed
6656,4751,2023-04-06,completed
6657,3327,2023-05-28,completed
6658,4285,2023-09-18,completed
6659,3508,2023-10-25,completed
6660,705,2023-05-14,returned
6661,3133,2023-06-19,completed
6662,1893,2023-09-09,completed
6663,137,2023-10-01,completed
6664,3609,2023-09-15,returned
6665,369,2023-01-17,completed
6666,2555,2023-05-11,completed
6667,278,2023-09-06,completed
6668,1066,2023-09-01,cancelled
6669,190,2023-06-07,completed
6670,3150,2023-05-01,completed
6671,1983,2023-05-09,cancelled
6672,2854,2023-10-15,completed
6673,1846,2023-11-03,cancelled
6674,1730,2023-08-07,completed
6675,3306,2023-04-24,cancelled
6676,1148,2023-12-05,completed
6677,2494,2023-05-21,returned
6678,4178,2023-12-22,completed
6679,3970,2023-01-15,completed
6680,1931,2023-05-16,completed
6681,2432,2023-12-05,completed
6682,2136,2023-04-16,cancelled
6683,3289,2023-09-30,completed
6684,4977,2023-01-14,completed
6685,286,2023-04-11,returned
6686,1735,2023-08-18,completed
6687,2239,2023-09-30,cancelled
6688,4062,2023-09-03,completed
6689,2591,2023-02-10,completed
6690,84,2023-09-24,cancelled
6691,897,2023-10-14,cancelled
6692,418,2023-08-08,cancelled
6693,1727,2023-01-29,cancelled
6694,114,2023-08-18,completed
6695,3261,2023-06-07,completed
6696,1826,2023-12-13,completed
6697,1883,2023-11-30,completed
6698,3111,2023-08-23,completed
6699,1480,2023-08-02,completed
6700,2989,2023-01-22,completed
6701,3122,2023-04-09,returned
6702,2140,2023-12-27,cancelled
6703,3155,2023-03-01,returned
6704,3598,2023-03-31,completed
6705,1269,2023-12-03,returned
6706,1795,2023-06-13,completed
6707,1043,2023-06-21,cancelled
6708,4862,2023-07-14,cancelled
6709,3234,2023-03-08,completed
6710,4785,2023-05-18,cancelled
6711,4788,2023-05-01,cancelled
6712,2295,2023-05-22,completed
6713,4550,2023-01-24,cancelled
6714,981,2023-07-01,completed
6715,1807,2023-02-04,returned
6716,4064,2023-02-06,cancelled
6717,302,2023-12-14,completed
6718,1414,2023-05-29,completed
6719,2172,2023-11-21,completed
6720,3669,2023-02-04,cancelled
6721,2728,2023-01-15,completed
6722,2151,2023-10-25,completed
6723,3031,2023-03-13,cancelled
6724,2141,2023-04-21,returned
6725,4098,2023-10-15,completed
6726,4912,2023-12-17,cancelled
6727,4883,2023-04-21,returned
6728,2105,2023-02-03,completed
6729,1796,2023-12-28,cancelled
6730,4569,2023-01-18,completed
6731,4874,2023-07-16,cancelled
6732,3511,2023-02-22,completed
6733,4940,2023-03-15,completed
6734,3640,2023-04-06,cancelled
6735,2665,2023-10-13,completed
6736,2560,2023-12-16,completed
6737,3894,2023-09-18,cancelled
6738,20,2023-10-01,cancelled
6739,2305,2023-09-14,completed
6740,2548,2023-06-19,completed
6741,2214,2023-01-02,completed
6742,3567,2023-09-27,completed
6743,1560,2023-05-17,completed
6744,2314,2023-03-02,returned
6745,2894,2023-05-13,cancelled
6746,708,2023-08-05,completed
6747,1175,2023-11-14,cancelled
6748,1249,2023-11-19,completed
6749,1703,2023-07-27,completed
6750,1007,2023-12-02,returned
6751,2824,2023-01-29,completed
6752,4716,2023-09-17,returned
6753,2238,2023-12-28,completed
6754,2966,2023-10-28,completed
6755,3943,2023-05-12,completed
6756,3013,2023-06-06,completed
6757,4183,2023-12-18,completed
6758,4306,2023-12-25,completed
6759,109,2023-06-20,completed
6760,3857,2023-01-28,completed
6761,3206,2023-03-15,completed
6762,2514,2023-01-13,completed
6763,1736,2023-07-09,completed
6764,2034,2023-02-28,cancelled
6765,3850,2023-03-03,cancelled
6766,2028,2023-04-05,completed
6767,3355,2023-02-18,cancelled
6768,3664,2023-12-22,cancelled
6769,3597,2023-04-24,cancelled
6770,2751,2023-12-20,completed
6771,4757,2023-09-04,completed
6772,3153,2023-07-28,cancelled
6773,3751,2023-10-20,completed
6774,4781,2023-09-24,completed
6775,4712,2023-04-23,completed
6776,4974,2023-08-26,completed
6777,598,2023-03-20,cancelled
6778,4006,2023-05-15,cancelled
6779,1287,2023-12-03,cancelled
6780,3350,2023-07-15,completed
6781,4945,2023-12-07,completed
6782,2707,2023-03-31,cancelled
6783,3463,2023-12-15,cancelled
6784,4108,2023-03-23,completed
6785,261,2023-03-16,completed
6786,3251,2023-02-17,completed
6787,880,2023-07-07,cancelled
6788,4890,2023-01-06,returned
6789,1994,2023-04-28,completed
6790,1699,2023-08-04,completed
6791,1552,2023-03-19,completed
6792,2613,2023-11-05,completed
6793,4196,2023-01-07,completed
6794,3261,2023-06-06,completed
6795,4429,2023-11-14,completed
6796,1291,2023-04-07,cancelled
6797,1108,2023-07-28,completed
6798,977,2023-12-05,completed
6799,4103,2023-07-25,returned
6800,1589,2023-01-28,completed
6801,2897,2023-04-18,completed
6802,4616,2023-07-07,completed
6803,2945,2023-07-08,completed
6804,2131,2023-11-11,completed
6805,2602,2023-08-14,completed
6806,177,2023-09-19,cancelled
6807,3493,2023-01-05,cancelled
6808,1503,2023-04-02,cancelled
6809,2894,2023-01-24,completed
6810,3254,2023-01-15,completed
6811,3362,2023-12-21,completed
6812,1176,2023-05-01,cancelled
6813,4524,2023-09-06,completed
6814,1185,2023-12-29,returned
6815,859,2023-09-05,completed
6816,3492,2023-09-07,completed
6817,2005,2023-05-12,completed
6818,3407,2023-02-18,completed
6819,495,2023-07-25,completed
6820,272,2023-01-31,returned
6821,3933,2023-11-24,cancelled
6822,145,2023-06-03,completed
6823,4289,2023-01-25,completed
6824,4624,2023-08-26,cancelled
6825,2899,2023-03-13,cancelled
6826,4350,2023-06-03,cancelled
6827,3066,2023-01-20,completed
6828,3431,2023-08-03,completed
6829,3206,2023-08-05,completed
6830,932,2023-04-23,completed
6831,3626,2023-03-29,cancelled
6832,1606,2023-01-21,cancelled
6833,678,2023-12-25,completed
6834,1620,2023-08-13,completed
6835,1598,2023-08-29,completed
6836,4938,2023-12-14,completed
6837,215,2023-12-21,completed
6838,2796,2023-11-25,cancelled
6839,1451,2023-06-04,completed
6840,3952,2023-01-03,completed
6841,2331,2023-07-11,completed
6842,4208,2023-11-17,returned
6843,3678,2023-08-31,completed
6844,518,2023-03-31,completed
6845,3784,2023-03-30,completed
6846,2705,2023-03-09,completed
6847,4883,2023-11-01,completed
6848,1417,2023-02-22,cancelled
6849,1431,2023-10-27,returned
6850,2097,2023-01-15,completed
6851,2431,2023-08-19,completed
6852,4512,2023-09-23,completed
6853,4009,2023-10-27,returned
6854,2390,2023-04-02,completed
6855,4145,2023-07-28,cancelled
6856,2551,2023-05-21,completed
6857,3724,2023-08-01,completed
6858,471,2023-07-04,completed
6859,2209,2023-10-20,cancelled
6860,1776,2023-06-05,cancelled
6861,4905,2023-11-21,completed
6862,3917,2023-11-24,returned
6863,2945,2023-09-05,returned
6864,140,2023-04-19,returned
6865,4458,2023-04-05,cancelled
6866,2957,2023-01-16,completed
6867,4095,2023-10-18,cancelled
6868,257,2023-08-28,completed
6869,1543,2023-02-14,cancelled
6870,1187,2023-02-06,completed
6871,1860,2023-10-25,returned
6872,4814,2023-10-02,completed
6873,2317,2023-03-16,completed
6874,1938,2023-02-12,returned
6875,3446,2023-08-14,cancelled
6876,2168,2023-01-08,completed
6877,400,2023-02-02,completed
6878,3324,2023-01-13,completed
6879,1638,2023-12-24,completed
6880,2678,2023-03-14,completed
6881,3562,2023-03-06,completed
6882,3140,2023-01-22,completed
6883,633,2023-05-31,completed
6884,1069,2023-10-23,cancelled
6885,3266,2023-11-22,completed
6886,1894,2023-02-15,cancelled
6887,775,2023-04-24,completed
6888,4504,2023-03-02,completed
6889,864,2023-01-04,completed
6890,3895,2023-02-03,cancelled
6891,992,2023-08-22,completed
6892,2593,2023-06-30,completed
6893,379,2023-05-10,completed
6894,4946,2023-09-16,returned
6895,237,2023-08-04,completed
6896,4899,2023-12-14,completed
6897,47,2023-11-23,returned
6898,3384,2023-10-27,cancelled
6899,1907,2023-09-05,returned
6900,1289,2023-11-08,cancelled
6901,1851,2023-05-22,returned
6902,713,2023-07-03,cancelled
6903,1955,2023-05-21,completed
6904,2161,2023-02-12,completed
6905,231,2023-02-28,completed
6906,4320,2023-11-01,cancelled
6907,3924,2023-02-07,completed
6908,3252,2023-06-10,returned
6909,3469,2023-01-09,completed
6910,2416,2023-08-14,completed
6911,1584,2023-05-23,cancelled
6912,3607,2023-06-22,completed
6913,665,2023-09-15,completed
6914,4752,2023-01-18,returned
6915,3857,2023-02-03,cancelled
6916,2762,2023-03-16,completed
6917,1053,2023-10-05,cancelled
6918,4041,2023-09-27,returned
6919,1338,2023-06-02,completed
6920,2588,2023-07-24,cancelled
6921,4282,2023-08-31,completed
6922,3286,2023-11-13,completed
6923,809,2023-07-05,completed
6924,2599,2023-12-03,completed
6925,767,2023-01-26,completed
6926,1332,2023-10-08,completed
6927,951,2023-03-03,completed
6928,4103,2023-05-02,returned
6929,2502,2023-06-11,cancelled
6930,1777,2023-01-29,completed
6931,3635,2023-01-29,cancelled
6932,2161,2023-02-05,completed
6933,3358,2023-06-06,returned
6934,2542,2023-12-18,returned
6935,439,2023-07-30,returned
6936,3897,2023-10-15,completed
6937,1574,2023-04-09,completed
6938,1002,2023-09-10,completed
6939,4039,2023-06-06,completed
6940,3781,2023-01-12,cancelled
6941,855,2023-03-22,completed
6942,929,2023-02-10,completed
6943,3703,2023-03-24,completed
6944,742,2023-09-16,completed
6945,3728,2023-03-05,completed
6946,2003,2023-05-04,cancelled
6947,4810,2023-05-28,returned
6948,3457,2023-04-11,completed
6949,252,2023-01-25,completed
6950,2599,2023-04-23,completed
6951,3268,2023-10-08,completed
6952,3586,2023-08-03,completed
6953,2384,2023-01-30,completed
6954,3451,2023-12-04,completed
6955,1686,2023-04-16,completed
6956,2482,2023-09-14,completed
6957,1001,2023-04-09,cancelled
6958,2598,2023-12-07,completed
6959,3243,2023-06-19,completed
6960,2251,2023-12-20,completed
6961,1040,2023-03-30,completed
6962,3486,2023-12-14,completed
6963,1035,2023-10-16,completed
6964,650,2023-06-14,completed
6965,3280,2023-01-22,completed
6966,4248,2023-11-10,returned
6967,802,2023-09-01,returned
6968,1220,2023-04-03,completed
6969,3462,2023-06-01,returned
6970,1204,2023-01-26,cancelled
6971,2349,2023-06-14,completed
6972,2661,2023-03-15,completed
6973,808,2023-06-18,completed
6974,4756,2023-11-04,returned
6975,79,2023-06-17,completed
6976,2651,2023-09-08,completed
6977,848,2023-02-07,completed
6978,3898,2023-12-27,completed
6979,1834,2023-09-07,completed
6980,3484,2023-10-16,completed
6981,862,2023-10-21,completed
6982,4067,2023-07-31,completed
6983,3962,2023-07-27,cancelled
6984,4724,2023-11-21,returned
6985,3710,2023-10-18,cancelled
6986,439,2023-02-13,completed
6987,113,2023-04-17,completed
6988,2644,2023-09-04,completed
6989,2323,2023-07-09,completed
6990,4083,2023-04-04,completed
6991,2192,2023-09-30,completed
6992,3041,2023-09-12,cancelled
6993,2037,2023-06-17,cancelled
6994,283,2023-02-06,cancelled
6995,4113,2023-10-27,returned
6996,1280,2023-11-21,returned
6997,1978,2023-01-30,cancelled
6998,2620,2023-01-19,completed
6999,34,2023-11-05,completed
7000,3882,2023-01-08,completed
7001,947,2023-07-21,returned
7002,3260,2023-08-05,cancelled
7003,2201,2023-09-08,completed
7004,2937,2023-03-07,completed
7005,2684,2023-10-09,returned
7006,267,2023-08-21,returned
7007,3958,2023-12-24,completed
7008,4114,2023-01-27,completed
7009,3662,2023-10-11,completed
7010,3200,2023-06-04,completed
7011,3250,2023-03-21,completed
7012,2360,2023-01-30,cancelled
7013,778,2023-02-05,returned
7014,2207,2023-01-14,cancelled
7015,1455,2023-10-15,cancelled
7016,4201,2023-09-08,completed
7017,4183,2023-07-26,completed
7018,3226,2023-07-15,completed
7019,730,2023-10-23,completed
7020,1230,2023-09-17,completed
7021,3772,2023-12-30,returned
7022,4938,2023-02-24,completed
7023,1313,2023-03-23,completed
7024,667,2023-03-13,returned
7025,3197,2023-07-08,cancelled
7026,1123,2023-05-15,completed
7027,1755,2023-07-21,returned
7028,3514,2023-02-17,cancelled
7029,1433,2023-09-25,cancelled
7030,952,2023-04-12,completed
7031,1553,2023-04-19,completed
7032,4070,2023-09-11,cancelled
7033,1546,2023-02-25,completed
7034,2585,2023-09-10,cancelled
7035,1905,2023-09-29,cancelled
7036,2084,2023-03-11,completed
