item_id,order_id,product_id,quantity,unit_price
27385,12521,116,3,492.43
27386,12521,22,3,317.25
27387,12521,5,1,0.0
27388,12970,83,3,313.08
27389,12970,194,2,86.15
27390,12970,11,3,5.99
27391,12970,104,2,164.07
27392,17099,67,2,65.1
27393,17099,120,2,343.82
27394,21246,139,2,357.03
27395,21246,6,5,0.0
27396,33708,31,4,344.28
27397,33708,185,4,467.12
27398,33708,166,2,280.93
27399,44138,127,3,382.23
27400,44138,98,5,244.72
27401,44138,43,3,128.71
27402,44138,129,1,496.24
27403,44138,183,4,110.83
27404,43822,114,2,146.1
27405,43822,170,2,78.96
27406,5881,49,5,414.4
27407,17027,47,3,378.18
27408,40222,135,3,124.28
27409,40222,153,4,136.66
27410,40222,137,5,77.64
27411,17362,184,4,31.94
27412,42557,151,2,201.13
27413,37980,97,3,300.82
27414,15579,166,4,280.93
27415,15579,150,4,464.42
27416,10407,155,5,298.22
27417,10407,121,2,272.54
27418,10407,26,4,277.38
27419,33469,129,2,496.24
27420,33469,172,3,484.91
27421,39736,152,4,26.79
27422,39736,6,1,0.0
27423,39736,142,4,412.32
27424,6896,183,2,110.83
27425,27111,101,2,390.97
27426,27111,121,5,272.54
27427,27111,191,3,387.14
27428,2757,170,4,78.96
27429,23414,18,5,55.96
27430,23414,38,3,45.21
27431,38526,31,1,344.28
27432,38526,116,4,492.43
27433,38526,181,4,108.55
27434,38526,169,1,490.27
27435,43153,186,2,201.94
27436,43153,126,1,135.51
27437,22367,55,4,69.03
27438,22367,18,5,55.96
27439,22367,78,3,220.22
27440,22367,173,1,158.25
27441,36940,48,5,390.55
27442,36940,118,4,296.34
27443,127,26,5,277.38
27444,127,70,4,488.14
27445,127,191,1,387.14
27446,127,112,4,128.19
27447,127,196,3,110.29
27448,38564,84,4,66.93
27449,24741,108,5,485.94
27450,24741,159,3,429.45
27451,24741,72,3,152.26
27452,4237,167,5,299.65
27453,4237,2,2,0.0
27454,16431,32,3,89.89
27455,16431,66,4,97.71
27456,38723,11,5,5.99
27457,38723,155,2,298.22
27458,38723,38,5,45.21
27459,38723,54,3,485.23
27460,21735,65,3,259.81
27461,21735,158,3,286.37
27462,21735,5,2,0.0
27463,21735,33,3,12.7
27464,21735,95,5,35.74
27465,12840,186,2,201.94
27466,9912,33,4,12.7
27467,9912,73,4,420.84
27468,9912,164,4,146.49
27469,9912,174,1,151.68
27470,16439,127,3,382.23
27471,40997,151,3,201.13
27472,40997,143,4,139.79
27473,19927,154,2,64.74
27474,19927,157,2,172.79
27475,21702,129,1,496.24
27476,21702,132,2,50.48
27477,21702,200,2,310.57
27478,25245,101,1,390.97
27479,25245,95,4,35.74
27480,36979,90,3,158.26
27481,36979,171,3,160.87
27482,36979,168,5,145.28
27483,17773,117,5,79.06
27484,17773,116,2,492.43
27485,17773,156,1,75.87
27486,17773,76,5,406.71
27487,17773,94,3,102.24
27488,39553,174,5,151.68
27489,19823,109,3,398.42
27490,7409,98,3,244.72
27491,7409,11,2,5.99
27492,7409,200,2,310.57
27493,7409,113,1,325.07
27494,36947,30,1,42.25
27495,36947,146,2,119.88
27496,36947,99,2,152.64
27497,36947,48,2,390.55
27498,21611,192,2,401.64
27499,21611,79,3,372.43
27500,21611,18,3,55.96
27501,21611,160,5,29.52
27502,16980,84,2,66.93
27503,16980,101,4,390.97
27504,16980,49,3,414.4
27505,16980,48,4,390.55
27506,1962,102,3,376.15
27507,10561,145,5,353.05
27508,10561,151,5,201.13
27509,10561,77,2,237.69
27510,10561,196,1,110.29
27511,42792,4,4,0.0
27512,42792,2,4,0.0
27513,42792,58,2,96.34
27514,4585,134,3,172.56
27515,4585,6,4,0.0
27516,4585,200,2,310.57
27517,7044,70,5,488.14
27518,7044,32,5,89.89
27519,17168,54,2,485.23
27520,16526,195,3,124.74
27521,16526,16,1,318.84
27522,22211,163,4,490.83
27523,22211,22,1,317.25
27524,22211,156,3,75.87
27525,22211,18,5,55.96
27526,22211,111,4,133.98
27527,29676,171,4,160.87
27528,29676,66,1,97.71
27529,29676,180,4,189.84
27530,29856,150,1,464.42
27531,35758,165,2,463.24
27532,35758,101,1,390.97
27533,35758,111,1,133.98
27534,35758,156,1,75.87
27535,35758,81,4,95.41
27536,22791,108,3,485.94
27537,22791,131,4,50.86
27538,42482,139,3,357.03
27539,20204,41,1,231.97
27540,20204,187,5,111.33
27541,4492,119,1,259.3
27542,4492,74,4,427.19
27543,3878,58,2,96.34
27544,3878,100,2,424.08
27545,3878,46,1,180.66
27546,3878,127,4,382.23
27547,3878,46,1,180.66
27548,29774,25,2,204.05
27549,29618,31,1,344.28
27550,29618,110,5,274.58
27551,29618,14,1,392.49
27552,28925,62,2,492.71
27553,28925,135,2,124.28
27554,40717,176,1,254.46
27555,40717,127,4,382.23
27556,40717,22,3,317.25
27557,722,61,4,92.58
27558,722,81,5,95.41
27559,7983,40,4,300.35
27560,7983,170,3,78.96
27561,9315,80,3,168.11
27562,9315,101,3,390.97
27563,9315,185,4,467.12
27564,10823,132,2,50.48
27565,10823,138,3,340.67
27566,10823,6,2,0.0
27567,14615,2,3,0.0
27568,14615,19,1,451.12
27569,31634,31,4,344.28
27570,31634,31,3,344.28
27571,16066,36,5,138.32
27572,16066,62,1,492.71
27573,16066,134,5,172.56
27574,38413,65,4,259.81
27575,38413,175,2,12.94
27576,39004,77,1,237.69
27577,39004,81,1,95.41
27578,37653,16,4,318.84
27579,37653,99,3,152.64
27580,32008,120,3,343.82
27581,32008,4,4,0.0
27582,32008,143,4,139.79
27583,41036,192,2,401.64
27584,33432,172,2,484.91
27585,33432,109,2,398.42
27586,33432,179,5,31.71
27587,43534,77,1,237.69
27588,18234,67,2,65.1
27589,18234,2,3,0.0
27590,18234,70,3,488.14
27591,18234,163,4,490.83
27592,19188,25,3,204.05
27593,19188,120,5,343.82
27594,14593,145,4,353.05
27595,26901,48,5,390.55
27596,26901,22,2,317.25
27597,2495,166,3,280.93
27598,2495,156,5,75.87
27599,17355,168,3,145.28
27600,17355,118,3,296.34
27601,19820,143,3,139.79
27602,19820,163,1,490.83
27603,14156,18,5,55.96
27604,14156,188,1,121.35
27605,35391,160,1,29.52
27606,35391,9,1,0.0
27607,12093,70,3,488.14
27608,12093,91,4,64.66
27609,9944,43,2,128.71
27610,9944,171,5,160.87
27611,14889,100,2,424.08
27612,14889,40,4,300.35
27613,14889,79,5,372.43
27614,14889,181,4,108.55
27615,14889,3,1,0.0
27616,9626,70,1,488.14
27617,9626,68,4,264.01
27618,9626,116,3,492.43
27619,17309,93,3,52.98
27620,17309,73,2,420.84
27621,1893,86,5,70.2
27622,1893,169,2,490.27
27623,32454,142,3,412.32
27624,32454,84,2,66.93
27625,32454,134,2,172.56
27626,32454,79,3,372.43
27627,26019,99,4,152.64
27628,26019,177,1,342.04
27629,26019,66,1,97.71
27630,26019,145,3,353.05
27631,26019,84,4,66.93
27632,24038,152,5,26.79
27633,24038,92,3,330.04
27634,24038,47,1,378.18
27635,6747,116,3,492.43
27636,16211,34,1,123.85
27637,16211,46,5,180.66
27638,29503,18,5,55.96
27639,29503,27,2,166.49
27640,29503,128,1,255.27
27641,29503,86,4,70.2
27642,29503,77,2,237.69
27643,42869,42,1,455.19
27644,42869,151,4,201.13
27645,42869,66,1,97.71
27646,42869,180,4,189.84
27647,42869,76,4,406.71
27648,21666,119,1,259.3
27649,21666,127,3,382.23
27650,21666,184,5,31.94
27651,21666,42,1,455.19
27652,15392,153,5,136.66
27653,15392,200,4,310.57
27654,15392,127,4,382.23
27655,44800,150,5,464.42
27656,44800,134,2,172.56
27657,44800,159,2,429.45
27658,44800,148,5,245.65
27659,44800,195,3,124.74
27660,26762,129,3,496.24
27661,26762,154,1,64.74
27662,26762,33,2,12.7
27663,26762,133,1,54.63
27664,7923,73,4,420.84
27665,7923,112,5,128.19
27666,7923,39,3,85.34
27667,2278,168,5,145.28
27668,2278,101,4,390.97
27669,25146,75,1,112.77
27670,27188,163,2,490.83
27671,27188,15,2,60.26
27672,30995,35,4,497.16
27673,16333,130,3,489.63
27674,23688,198,2,97.09
27675,34270,136,4,329.82
27676,11843,108,2,485.94
27677,19756,90,1,158.26
27678,8793,91,3,64.66
27679,8793,41,4,231.97
27680,8793,154,3,64.74
27681,30038,175,5,12.94
27682,30387,85,2,326.27
27683,30387,90,2,158.26
27684,30387,169,2,490.27
27685,30387,49,1,414.4
27686,32205,85,3,326.27
27687,32205,17,4,175.15
27688,32205,132,3,50.48
27689,24828,186,4,201.94
27690,24828,182,3,285.75
27691,8888,44,1,459.55
27692,8888,51,4,128.14
27693,32501,138,1,340.67
27694,32501,132,2,50.48
27695,23614,71,5,204.21
27696,23614,41,1,231.97
27697,24621,161,3,70.86
27698,24621,54,1,485.23
27699,39489,9,1,0.0
27700,12308,116,3,492.43
27701,12308,163,2,490.83
27702,12308,34,3,123.85
27703,12308,30,5,42.25
27704,11190,21,3,240.6
27705,11190,113,1,325.07
27706,314,154,5,64.74
27707,314,19,1,451.12
27708,18873,112,2,128.19
27709,18873,68,2,264.01
27710,18873,170,5,78.96
27711,9088,47,4,378.18
27712,21302,120,2,343.82
27713,21302,155,2,298.22
27714,44529,186,1,201.94
27715,3615,194,1,86.15
27716,3615,69,3,52.34
27717,18436,199,1,382.73
27718,18436,82,4,466.58
27719,18436,132,2,50.48
27720,18436,141,4,224.68
27721,4710,58,2,96.34
27722,5767,48,5,390.55
27723,5767,23,3,20.39
27724,5767,197,3,499.15
27725,5767,15,2,60.26
27726,8052,99,5,152.64
27727,8052,81,3,95.41
27728,8052,161,3,70.86
27729,43918,106,2,244.24
27730,23222,177,4,342.04
27731,23222,137,5,77.64
27732,23222,156,5,75.87
27733,4037,152,3,26.79
27734,4037,179,5,31.71
27735,7872,115,4,162.87
27736,7872,126,4,135.51
27737,7872,130,2,489.63
27738,7872,54,5,485.23
27739,21967,79,3,372.43
27740,21967,158,5,286.37
27741,21967,44,2,459.55
27742,21967,179,2,31.71
27743,6010,65,4,259.81
27744,6010,189,5,135.6
27745,6010,187,5,111.33
27746,6010,106,3,244.24
27747,37940,87,3,126.77
27748,7148,34,2,123.85
27749,7148,77,5,237.69
27750,7148,153,3,136.66
27751,7148,106,3,244.24
27752,22122,187,5,111.33
27753,22122,49,3,414.4
27754,12216,199,3,382.73
27755,12216,74,3,427.19
27756,12216,76,4,406.71
27757,12216,146,3,119.88
27758,12216,37,3,322.75
27759,38006,121,1,272.54
27760,38006,147,4,371.23
27761,17410,7,1,0.0
27762,41919,44,4,459.55
27763,41919,82,2,466.58
27764,41919,78,5,220.22
27765,31908,28,5,77.92
27766,31908,120,1,343.82
27767,31908,130,4,489.63
27768,31908,145,3,353.05
27769,31908,158,5,286.37
27770,12842,24,2,322.11
27771,12842,78,5,220.22
27772,12842,24,1,322.11
27773,12842,136,5,329.82
27774,12842,134,5,172.56
27775,2592,18,1,55.96
27776,2592,132,1,50.48
27777,2592,83,3,313.08
27778,2592,65,3,259.81
27779,2379,28,5,77.92
27780,2379,34,4,123.85
27781,4885,195,3,124.74
27782,4885,12,3,479.5
27783,32419,153,3,136.66
27784,32419,9,1,0.0
27785,32419,100,4,424.08
27786,31298,176,5,254.46
27787,31298,87,1,126.77
27788,31298,165,1,463.24
27789,31298,197,5,499.15
27790,22228,199,4,382.73
27791,19234,183,2,110.83
27792,19234,110,1,274.58
27793,19234,106,3,244.24
27794,19234,100,4,424.08
27795,43986,67,4,65.1
27796,30171,123,3,347.56
27797,30171,24,3,322.11
27798,30171,141,5,224.68
27799,30171,81,1,95.41
27800,2005,114,4,146.1
27801,2005,5,2,0.0
27802,2005,68,5,264.01
27803,31647,192,4,401.64
27804,31647,129,3,496.24
27805,31647,154,1,64.74
27806,44755,103,3,161.03
27807,44755,159,2,429.45
27808,24415,197,1,499.15
27809,24415,151,4,201.13
27810,22037,123,5,347.56
27811,10658,141,2,224.68
27812,10658,80,5,168.11
27813,10658,64,1,163.71
27814,10658,106,3,244.24
27815,23859,162,1,467.55
27816,23859,107,3,176.82
27817,23859,46,4,180.66
27818,3942,66,4,97.71
27819,3942,19,3,451.12
27820,3942,127,4,382.23
27821,3942,2,4,0.0
27822,3942,27,5,166.49
27823,33069,8,5,0.0
27824,33069,20,3,5.73
27825,33069,11,1,5.99
27826,19954,199,5,382.73
27827,19954,30,5,42.25
27828,31637,129,4,496.24
27829,31637,105,3,316.79
27830,30846,61,4,92.58
27831,43605,34,5,123.85
27832,5217,81,1,95.41
27833,38180,10,3,0.0
27834,17012,100,3,424.08
27835,17012,57,3,475.9
27836,1271,170,1,78.96
27837,7278,63,3,457.83
27838,13417,173,3,158.25
27839,13417,190,3,275.73
27840,13417,117,4,79.06
27841,2360,70,2,488.14
27842,2360,170,5,78.96
27843,26736,40,5,300.35
27844,26736,78,4,220.22
27845,26736,174,2,151.68
27846,43337,167,4,299.65
27847,43337,178,2,214.46
27848,43337,21,4,240.6
27849,93,118,1,296.34
27850,93,66,2,97.71
27851,16942,87,3,126.77
27852,16942,33,5,12.7
27853,16942,91,4,64.66
27854,19023,8,5,0.0
27855,27901,177,1,342.04
27856,27901,158,3,286.37
27857,27901,24,4,322.11
27858,12544,120,3,343.82
27859,12544,168,3,145.28
27860,12544,103,1,161.03
27861,35117,3,5,0.0
27862,11719,134,4,172.56
27863,9347,36,1,138.32
27864,9347,107,2,176.82
27865,9347,106,3,244.24
27866,4767,170,4,78.96
27867,4767,46,5,180.66
27868,16994,30,2,42.25
27869,16994,110,1,274.58
27870,16994,25,3,204.05
27871,38617,41,4,231.97
27872,38617,2,1,0.0
27873,38617,105,4,316.79
27874,7847,98,3,244.72
27875,14262,34,5,123.85
27876,14262,40,3,300.35
27877,14262,44,5,459.55
27878,18930,112,3,128.19
27879,36954,68,2,264.01
27880,34429,150,3,464.42
27881,34429,126,1,135.51
27882,34429,40,2,300.35
27883,34429,189,5,135.6
27884,34429,156,3,75.87
27885,26494,175,1,12.94
27886,26494,107,2,176.82
27887,26494,170,2,78.96
27888,26494,181,1,108.55
27889,44521,51,3,128.14
27890,44521,77,1,237.69
27891,32874,189,2,135.6
27892,32874,112,4,128.19
27893,32874,182,1,285.75
27894,4992,44,5,459.55
27895,4992,178,4,214.46
27896,44865,129,5,496.24
27897,44865,80,1,168.11
27898,25045,178,2,214.46
27899,9341,20,3,5.73
27900,9341,108,4,485.94
27901,41184,172,5,484.91
27902,42701,109,2,398.42
27903,14285,35,5,497.16
27904,14285,101,4,390.97
27905,14285,11,1,5.99
27906,14285,3,2,0.0
27907,15095,25,1,204.05
27908,15095,69,5,52.34
27909,38697,78,1,220.22
27910,38697,15,3,60.26
27911,38697,123,5,347.56
27912,6117,169,4,490.27
27913,9422,82,5,466.58
27914,15813,8,3,0.0
27915,15813,78,4,220.22
27916,15813,33,2,12.7
27917,15813,102,4,376.15
27918,15813,103,5,161.03
27919,3403,159,2,429.45
27920,16970,46,3,180.66
27921,16970,137,5,77.64
27922,4750,194,1,86.15
27923,1130,190,3,275.73
27924,23472,120,5,343.82
27925,23472,162,3,467.55
27926,23472,117,3,79.06
27927,5390,71,3,204.21
27928,5390,173,5,158.25
27929,5390,159,1,429.45
27930,5390,101,5,390.97
27931,5390,2,3,0.0
27932,28606,66,1,97.71
27933,4754,78,2,220.22
27934,4754,114,3,146.1
27935,4754,183,5,110.83
27936,42898,66,3,97.71
27937,42898,63,4,457.83
27938,10081,146,3,119.88
27939,10081,92,2,330.04
27940,6317,124,4,362.58
27941,27292,165,1,463.24
27942,27292,101,4,390.97
27943,1085,180,3,189.84
27944,1085,196,1,110.29
27945,1085,19,2,451.12
27946,1085,141,4,224.68
27947,1085,154,1,64.74
27948,38490,18,5,55.96
27949,38490,134,3,172.56
27950,38490,134,4,172.56
27951,38490,179,1,31.71
27952,38490,82,5,466.58
27953,37845,48,5,390.55
27954,26834,184,5,31.94
27955,40832,199,3,382.73
27956,40832,60,1,483.42
27957,40832,148,2,245.65
27958,40832,154,2,64.74
27959,1188,11,4,5.99
27960,1188,103,3,161.03
27961,1188,94,4,102.24
27962,1188,170,4,78.96
27963,1188,199,3,382.73
27964,41825,139,1,357.03
27965,41825,163,4,490.83
27966,41825,149,2,453.89
27967,30015,153,3,136.66
27968,30015,165,1,463.24
27969,18977,32,4,89.89
27970,18977,182,2,285.75
27971,13015,88,2,207.2
27972,13015,185,2,467.12
27973,13015,167,2,299.65
27974,38863,16,5,318.84
27975,38863,198,1,97.09
27976,36951,32,3,89.89
27977,36951,27,1,166.49
27978,36951,95,4,35.74
27979,36951,45,2,70.81
27980,7751,177,5,342.04
27981,7751,15,2,60.26
27982,40496,35,5,497.16
27983,40496,94,2,102.24
27984,40496,50,3,63.83
27985,40496,51,3,128.14
27986,42120,9,1,0.0
27987,42120,177,2,342.04
27988,42120,173,4,158.25
27989,42120,18,2,55.96
27990,37681,130,1,489.63
27991,37681,50,1,63.83
27992,5306,25,4,204.05
27993,5306,15,3,60.26
27994,5306,82,2,466.58
27995,5306,108,3,485.94
27996,5306,54,4,485.23
27997,11900,126,1,135.51
27998,12288,121,2,272.54
27999,12288,188,4,121.35
28000,21691,51,4,128.14
28001,21691,134,3,172.56
28002,21691,97,1,300.82
28003,17203,51,1,128.14
28004,39554,192,5,401.64
28005,39554,83,2,313.08
28006,2778,168,5,145.28
28007,2778,120,4,343.82
28008,42918,191,5,387.14
28009,29907,200,4,310.57
28010,9275,47,2,378.18
28011,9275,135,4,124.28
28012,9275,47,1,378.18
28013,9275,173,4,158.25
28014,29208,154,1,64.74
28015,29208,173,3,158.25
28016,29208,62,5,492.71
28017,8604,169,4,490.27
28018,8604,65,3,259.81
28019,8604,47,4,378.18
28020,8604,196,5,110.29
28021,24678,105,3,316.79
28022,24678,35,3,497.16
28023,3218,159,3,429.45
28024,3218,87,2,126.77
28025,3218,177,5,342.04
28026,3218,192,4,401.64
28027,3218,16,3,318.84
28028,364,76,1,406.71
28029,364,95,4,35.74
28030,364,136,4,329.82
28031,364,180,4,189.84
28032,42540,190,3,275.73
28033,42540,117,2,79.06
28034,42540,70,2,488.14
28035,5338,136,3,329.82
28036,5338,166,3,280.93
28037,5338,65,1,259.81
28038,31674,126,2,135.51
28039,31674,136,4,329.82
28040,12738,123,2,347.56
28041,12738,143,1,139.79
28042,12738,108,4,485.94
28043,12738,98,4,244.72
28044,12738,169,1,490.27
28045,31541,119,2,259.3
28046,31541,26,1,277.38
28047,14355,103,5,161.03
28048,14355,123,4,347.56
28049,14355,186,2,201.94
28050,14355,63,3,457.83
28051,14355,190,4,275.73
28052,6208,153,2,136.66
28053,6208,156,5,75.87
28054,4989,168,3,145.28
28055,4989,78,4,220.22
28056,30817,85,3,326.27
28057,30817,151,1,201.13
28058,30817,50,5,63.83
28059,30817,36,1,138.32
28060,30817,91,5,64.66
28061,43451,69,1,52.34
28062,43451,158,5,286.37
28063,28554,144,4,70.47
28064,38449,50,4,63.83
28065,38449,71,4,204.21
28066,26838,151,1,201.13
28067,33506,15,3,60.26
28068,33506,133,3,54.63
28069,33506,23,5,20.39
28070,28702,22,4,317.25
28071,28702,40,5,300.35
28072,28702,7,2,0.0
28073,28702,164,5,146.49
28074,26844,81,3,95.41
28075,26844,15,5,60.26
28076,26844,177,3,342.04
28077,27317,20,5,5.73
28078,27317,43,5,128.71
28079,13282,78,3,220.22
28080,39904,31,4,344.28
28081,39904,132,1,50.48
28082,39904,78,2,220.22
28083,26275,135,1,124.28
28084,26275,171,2,160.87
28085,26275,88,5,207.2
28086,3597,116,2,492.43
28087,3597,24,3,322.11
28088,3597,105,3,316.79
28089,7025,190,2,275.73
28090,12304,131,2,50.86
28091,12304,119,3,259.3
28092,12304,139,3,357.03
28093,36802,17,5,175.15
28094,36802,42,4,455.19
28095,5292,140,4,341.05
28096,5292,153,1,136.66
28097,5292,46,5,180.66
28098,5292,160,1,29.52
28099,32969,60,1,483.42
28100,32969,58,2,96.34
28101,32969,3,4,0.0
28102,27916,199,1,382.73
28103,27916,156,3,75.87
28104,800,68,5,264.01
28105,800,107,4,176.82
28106,800,6,4,0.0
28107,1923,118,1,296.34
28108,1923,28,2,77.92
28109,1923,187,5,111.33
28110,1923,142,3,412.32
28111,11249,105,1,316.79
28112,11249,111,1,133.98
28113,32244,45,5,70.81
28114,32244,191,1,387.14
28115,32244,157,2,172.79
28116,32244,48,5,390.55
28117,32244,115,3,162.87
28118,13114,196,4,110.29
28119,13114,18,2,55.96
28120,43756,6,5,0.0
28121,43756,76,5,406.71
28122,43756,153,1,136.66
28123,37421,110,2,274.58
28124,37421,91,2,64.66
28125,37421,131,5,50.86
28126,37421,108,4,485.94
28127,37421,123,1,347.56
28128,17059,49,3,414.4
28129,17059,2,5,0.0
28130,17059,94,2,102.24
28131,17059,25,2,204.05
28132,17059,149,2,453.89
28133,32492,78,1,220.22
28134,32492,100,2,424.08
28135,13987,36,4,138.32
28136,13987,70,2,488.14
28137,29957,127,1,382.23
28138,29957,14,1,392.49
28139,29957,151,2,201.13
28140,2518,18,3,55.96
28141,39948,71,4,204.21
28142,39948,167,4,299.65
28143,44092,22,2,317.25
28144,44092,103,1,161.03
28145,44092,133,4,54.63
28146,44092,36,1,138.32
28147,4617,127,4,382.23
28148,4617,163,2,490.83
28149,15386,152,1,26.79
28150,15386,58,2,96.34
28151,15386,48,4,390.55
28152,19280,67,2,65.1
28153,19280,4,4,0.0
28154,7604,132,2,50.48
28155,14826,51,2,128.14
28156,14826,58,1,96.34
28157,28297,177,5,342.04
28158,28297,122,1,306.0
28159,28297,193,3,428.49
28160,2891,71,2,204.21
28161,2891,153,5,136.66
28162,2891,181,1,108.55
28163,19366,64,2,163.71
28164,19366,195,5,124.74
28165,19366,106,2,244.24
28166,19366,168,2,145.28
28167,32141,163,3,490.83
28168,32141,77,3,237.69
28169,42641,136,2,329.82
28170,42641,79,5,372.43
28171,42641,135,4,124.28
28172,33018,148,2,245.65
28173,33018,178,2,214.46
28174,33018,103,3,161.03
28175,33018,174,3,151.68
28176,33018,174,1,151.68
28177,42146,140,3,341.05
28178,42146,137,3,77.64
28179,42146,60,3,483.42
28180,9879,123,2,347.56
28181,6009,83,3,313.08
28182,43569,18,3,55.96
28183,43569,90,3,158.26
28184,28550,41,1,231.97
28185,28550,70,2,488.14
28186,28550,128,2,255.27
28187,39383,52,4,80.37
28188,39383,124,3,362.58
28189,21901,75,4,112.77
28190,33915,88,5,207.2
28191,33915,38,3,45.21
28192,33915,17,2,175.15
28193,33915,54,2,485.23
28194,33915,173,5,158.25
28195,19764,118,2,296.34
28196,19764,131,4,50.86
28197,41247,157,5,172.79
28198,37757,92,4,330.04
28199,37757,196,2,110.29
28200,37757,22,2,317.25
28201,37757,100,1,424.08
28202,37757,93,5,52.98
